sample_name,water_ugl_mean,water_ugl_sd,bug_ugg_mean,bug_ugg_sd,site,trt,month,year,lat,long
beck_control_June_2015,0.755741009719277,0.450435283033086,1.44579668663289,0.394543815741896,beck,control,June,2015,44.237144,-96.982
buffalo lake_control_June_2015,0.755741009719277,0.450435283033086,1.93187393403345,0.623009187142743,buffalo lake,control,June,2015,43.82198,-97.06
eriksrud_tile_June_2015,1.35820088531285,0.768643682885861,2.78692105823891,0.804040278352527,eriksrud,tile,June,2015,44.252516,-97.059
fods slough_surface_June_2015,1.70350249059248,1.10998292164196,1.10036637002186,0.329596805201134,fods slough,surface,June,2015,43.92889,-97.094
gerdink_tile_June_2015,1.35820088531285,0.768643682885861,4.29408816766293,1.53970227883207,gerdink,tile,June,2015,44.203811,-96.955
habeger_tile_June_2015,1.35820088531285,0.768643682885861,4.438984080066,1.52066418042914,habeger,tile,June,2015,44.182485,-97.063
habeger_tile_June_2016,1.68690185777843,1.52808457561562,6.02234184511174,1.80261723820011,habeger,tile,June,2016,44.182485,-97.063
healy slough_surface_June_2015,1.70350249059248,1.10998292164196,1.32216729219235,0.39563006827659303,healy slough,surface,June,2015,43.64827592,-97.21
healy slough_surface_June_2016,2.91259623546229,4.23912553884566,1.98625224630644,0.725634931493615,healy slough,surface,June,2016,43.64827592,-97.21
lake vermillion_control_June_2015,0.755741009719277,0.450435283033086,1.19682684421086,0.380878300542555,lake vermillion,control,June,2015,43.641351,-97.16
lake vermillion_control_June_2016,0.44793670611212,0.268158727032097,1.36166109444148,0.428399184238342,lake vermillion,control,June,2016,43.641351,-97.16
lost lake_control_June_2015,0.755741009719277,0.450435283033086,1.43664400618943,0.406965813952623,lost lake,control,June,2015,43.6772175,-97.06
lost lake_control_June_2016,0.44793670611212,0.268158727032097,1.63481023161441,0.449581793084012,lost lake,control,June,2016,43.6772175,-97.06
pettigrew_control_June_2015,0.755741009719277,0.450435283033086,1.70710917543388,0.553854676681525,pettigrew,control,June,2015,44.0924964,-96.849
pettigrew_control_June_2016,0.44793670611212,0.268158727032097,1.40236510924016,0.434102395489359,pettigrew,control,June,2016,44.0924964,-96.849
pittenger_control_June_2015,0.755741009719277,0.450435283033086,1.54404414057724,0.43004975654939,pittenger,control,June,2015,44.38588,-96.96459
pittenger_control_June_2016,0.44793670611212,0.268158727032097,1.7691786369499,0.52510597703271,pittenger,control,June,2016,44.38588,-96.96459
ramsey_surface_June_2015,1.70350249059248,1.10998292164196,1.13140895059458,0.328293936129836,ramsey,surface,June,2015,44.1932039,-96.96
schaefer_surface_June_2015,1.70350249059248,1.10998292164196,1.07011472219718,0.316137534943776,schaefer,surface,June,2015,43.81266,-97.03
swartz_tile_June_2015,1.35820088531285,0.768643682885861,4.53700835832211,1.55712844207571,swartz,tile,June,2015,44.09452,-96.92
volker_tile_June_2015,1.35820088531285,0.768643682885861,2.3887615836392,0.772423585165247,volker,tile,June,2015,NA,NA
ziegler_surface_June_2015,1.70350249059248,1.10998292164196,1.7324584708741,0.551174106409052,ziegler,surface,June,2015,44.31311009,-96.9777
